,Date,Open,High,Low,Close,Adj Close,Volume,Return,Beta,Variance,AvgTrueRange,Upperband,Lowerband,Middleband,APO,NATR,TRANGE,DMI,MACD,MACDSIGNAL,MACDHIST,MOM,PPO,ROCP,RSI,TRIX,ULTOSC,SLOWK,SLOWD,AD,ADOSC,OBV,Upward_momentum_created,Downward_momentum_created,B5_O_Um,B5_C_Um,B5_E_Um,B5_A_Um,B5_N_Um,B5_O_Dm,B5_C_Dm,B5_E_Dm,B5_A_Dm,B5_N_Dm,Verified_status_True,Verified_status_False,O,C,E,A,N,Real_or_Fake_tweet
10,2020-12-24,642.989990234375,666.0900268554688,641.0,661.77001953125,661.77001953125,22865600,2.444354243151947,0.4259732587109844,426.07649504573783,36.86410687933164,694.3718203621497,611.8053385385199,653.0885794503348,40.36654193584741,5.570531421995138,25.09002685546875,21.800256501577024,,,,34.70001220703125,6.72603666713609,0.05533674358800905,65.69178539835086,,70.5749032803232,45.8114525430591,50.5517496565933,633510591.3460143,119398318.80532432,601089500.0,0.0,28867564.4141977,0.0,0.0,0.0,0.0,0.0,28867564.4141977,0.0,28867564.4141977,0.0,28867564.4141977,29,2291,2320,0,2320,0,2320,2320
11,2020-12-28,674.510009765625,681.4000244140625,660.7999877929688,663.6900024414062,663.6900024414062,32278600,0.29012842127786875,0.34937003702075414,276.643447203096,34.540668271011945,692.1994951691479,625.6690874201379,658.9342912946429,38.49109551845447,5.204337588927499,20.60003662109375,32.23422420219172,,,,53.70001220703125,6.341587645287842,0.08803425149058303,65.93545314603735,,67.38566980452151,57.267236162141295,48.62848119125383,610288832.2193488,97013644.12850726,633368100.0,0.0,30801647.934749745,0.0,0.0,0.0,0.0,0.0,30801647.934749745,0.0,30801647.934749745,0.0,30801647.934749745,41,2956,2997,0,2997,0,2997,2997
12,2020-12-29,661.0,669.9000244140625,655.0,665.989990234375,665.989990234375,22910800,0.3465454933038181,0.38389409631623955,280.3623323852662,31.73486200573345,693.8637625456515,626.8876674208664,660.375714983259,35.32211968837635,4.765065912562038,14.9000244140625,24.8704160422277,50.54235035732165,61.103793126030126,-10.561442768708474,26.15997314453125,5.758646426428647,0.040885817241765814,66.24473490412787,,64.87452084185801,69.85024772999377,57.6429788117314,621175220.9036951,82500705.96678251,656278900.0,0.0,32195854.670804184,0.0,0.0,0.0,0.0,0.0,32195854.670804184,0.0,32195854.670804184,0.0,32195854.670804184,42,2743,2785,0,2785,0,2785,2785
13,2020-12-30,672.0,696.5999755859375,668.3599853515625,694.780029296875,694.780029296875,42846000,4.322893659763305,0.5125680227806977,278.1921635317849,31.574165340851888,693.702477809942,626.9861033842543,660.3442905970982,34.496800740559934,4.544483722827394,30.6099853515625,42.16712733640179,50.537440592421376,58.99052261930838,-8.453082026887003,61.530029296875,5.552657110952466,0.09716546276648243,69.92560125877209,,62.8641824436884,82.74461023723188,69.95403137645566,658498738.9159886,80939195.54391742,699124900.0,0.0,42929604.36120404,0.0,0.0,0.0,0.0,0.0,42929604.36120404,0.0,42929604.36120404,0.0,42929604.36120404,55,4203,4258,0,4258,0,4258,4258
14,2020-12-31,699.989990234375,718.719970703125,691.1199951171875,705.6699829101562,705.6699829101562,49649900,1.5673958884946604,1.0447123093449084,492.4111076693516,31.00642394729269,712.6978237118229,623.9364710705432,668.3171473911831,32.91346427721862,4.393898663426688,27.5999755859375,52.69381679487207,50.826382909955896,57.357694677437884,-6.531311767481988,82.89996337890625,5.2381903867693795,0.13311489117813324,71.2046845504017,,68.60321387999161,85.93624931640841,79.5103690945447,661197105.4333106,73800858.30426443,748774800.0,0.0,54852076.171497494,0.0,0.0,0.0,0.0,0.0,54852076.171497494,0.0,54852076.171497494,0.0,54852076.171497494,67,5673,5740,0,5740,0,5740,5740
15,2021-01-04,719.4600219726562,744.489990234375,717.1900024414062,729.77001953125,729.77001953125,48638200,3.4151993431414063,0.6845167015471553,756.8688618645538,32.12265014399641,736.1153600963282,626.0703611648325,681.0928606305804,34.2494909824469,4.401749768321479,38.82000732421875,62.07606556154583,52.39605422355362,56.36536658666103,-3.969312363107413,73.8699951171875,5.39324820370862,0.11262386395423303,73.85482993448647,,67.72354135356157,88.10061301064059,85.59382418809365,657384521.6100936,62958365.64390421,797413000.0,0.0,52243226.938396834,0.0,0.0,0.0,0.0,0.0,52243226.938396834,0.0,52243226.938396834,0.0,52243226.938396834,87,4938,5025,0,5025,0,5025,5025
16,2021-01-05,723.6599731445312,740.8400268554688,719.2000122070312,735.1099853515625,735.1099853515625,32245200,0.7317326935056157,0.7255017092079148,835.4482516325661,30.625130787487993,751.6339618842728,636.0174750576914,693.8257184709821,37.41461690266931,4.1660610517814805,21.6400146484375,62.07606556154583,53.454727834134474,55.78323883615572,-2.3285110020212443,40.1099853515625,5.834725582378912,0.05771220913893885,74.41666706804997,,66.40351466746867,85.42620188678342,86.48768807127749,672553362.1617788,57625761.94530177,829658200.0,0.0,45543985.834354945,0.0,0.0,0.0,0.0,0.0,45543985.834354945,0.0,45543985.834354945,0.0,45543985.834354945,62,4458,4520,0,4520,0,4520,4520
17,2021-01-06,758.489990234375,774.0,749.0999755859375,755.97998046875,755.97998046875,44700000,2.8390302856798444,0.7364073395042274,1059.3987497949856,31.80582848190935,772.3810968308698,642.1874718075231,707.2842843191964,39.2076912904397,4.20723158068127,38.8900146484375,71.85319125387903,55.339845198392254,55.69456010860303,-0.35471491021077384,106.1199951171875,6.052556255884409,0.16329670622784767,76.5386438803434,,63.60533713703074,85.33723077834354,86.28801522525588,652555042.2202157,43842434.81943965,874358200.0,0.0,52106430.1986382,0.0,0.0,0.0,0.0,0.0,52106430.1986382,0.0,52106430.1986382,0.0,52106430.1986382,73,5702,5775,0,5775,0,5775,5775
18,2021-01-07,777.6300048828125,816.989990234375,775.2000122070312,816.0399780273438,816.0399780273438,51498900,7.944654502802195,0.6585048191808376,2003.9061263147742,35.977854379583015,818.57858668012,639.5185464113979,729.048566545759,39.738971416766844,4.408834781177531,61.010009765625,79.7496230555933,60.977246412118575,56.75109736930614,4.2261490428124375,175.699951171875,6.045396381875748,0.2743853949513174,81.33629812333177,,72.85052343128477,90.5685566430057,87.11066310271092,701712491.6639761,49859131.74374342,925857100.0,0.0,95539400.12298699,0.0,0.0,0.0,0.0,0.0,95539400.12298699,0.0,95539400.12298699,0.0,95539400.12298699,152,9042,9194,0,9194,0,9194,9194
19,2021-01-08,856.0,884.489990234375,838.3900146484375,880.02001953125,880.02001953125,75055500,7.840307243104516,0.825653649210336,3757.0309334596386,40.616734069218474,882.2135330519524,637.0350369815297,759.624285016741,47.56282004331922,4.615432963769769,68.45001220703125,86.62376852489078,69.80293732447092,59.361465360339096,10.441471964131821,234.0400390625,7.112741437594266,0.3623023098837688,84.88273974201041,,76.07415322890186,93.17182164071272,89.69253635402067,762212847.8989655,67037972.765387654,1000912600.0,0.0,105765303.4940883,0.0,0.0,0.0,0.0,0.0,105765303.4940883,0.0,105765303.4940883,0.0,105765303.4940883,173,10876,11049,0,11049,0,11049,11049
20,2021-01-11,849.4000244140625,854.4299926757812,803.6199951171875,811.1900024414062,811.1900024414062,59301600,-7.82141491809546,0.9550467550591547,3259.6521201552823,45.72863268991048,890.4410075569183,662.0675548035729,776.2542811802456,52.47839511969153,5.637228337662303,76.4000244140625,55.00292495871766,70.43146374351181,61.57546503697364,8.855998706538173,149.41998291015625,7.739939155985498,0.22578838342660876,69.56762524158673,,62.381165997749044,84.07570489834943,89.27202772735598,720581532.0126463,54724991.51355994,941611000.0,0.0,61720192.47450286,0.0,0.0,0.0,0.0,0.0,61720192.47450286,0.0,61720192.47450286,0.0,61720192.47450286,78,6043,6121,0,6121,0,6121,6121
