,Date,Open,High,Low,Close,Adj Close,Volume,Return,Beta,Variance,AvgTrueRange,Upperband,Lowerband,Middleband,APO,NATR,TRANGE,DMI,MACD,MACDSIGNAL,MACDHIST,MOM,PPO,ROCP,RSI,TRIX,ULTOSC,SLOWK,SLOWD,AD,ADOSC,OBV,Upward_momentum_created,Downward_momentum_created,B5_O_Um,B5_C_Um,B5_E_Um,B5_A_Um,B5_N_Um,B5_O_Dm,B5_C_Dm,B5_E_Dm,B5_A_Dm,B5_N_Dm,Verified_status_True,Verified_status_False,O,C,E,A,N,Real_or_Fake_tweet
0,2019-04-03,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,10.829999923706055,300,-2.432436472834798,0.5448304988302126,0.1702204505610183,1.247499603442103,11.758012727755952,10.107701481664387,10.93285710471017,,11.51892532068648,0.2700004577636719,34.38617555452016,,,,0.22999954223632812,,0.02169806924143128,56.34981633785372,,,41.88679752279763,49.88954348757034,-637.0118441574614,-6177.258314721492,73400.0,0.0,636.0,0.0,0.0,0.0,0.0,0.0,636.0,636.0,636.0,636.0,0.0,0,2,2,2,2,2,0,2
1,2019-04-05,11.0,11.300000190734863,10.600000381469727,11.300000190734863,11.300000190734863,1900,4.243542727600014,0.49430154516928904,0.08799588813010928,1.0471425385463606,11.547567775577413,10.361003740187098,10.954285757882255,,9.266747972313642,0.6999998092651367,35.342919587578116,,,,-0.28999996185302734,,-0.025021566698450324,59.10707563903064,,,31.264470586358602,36.107122335849745,2262.9881558425386,-4182.057340221019,76300.0,0.0,11437.0,0.0,0.0,0.0,0.0,0.0,11437.0,11437.0,11437.0,11437.0,0.0,0,3,3,3,3,3,0,3
2,2019-04-08,11.1899995803833,11.329999923706055,11.1899995803833,11.329999923706055,11.329999923706055,600,0.26548435809574666,0.32666435503051344,0.07385307606293168,0.9175507963715598,11.60780413589838,10.520767238177374,11.064285687037877,0.8583332514151536,8.098418380848745,0.1400003433227539,36.18513199750877,,,,0.6999998092651367,8.448161836758409,0.06585134541195187,59.284135330778994,,,33.00047343151651,33.1450143054227,2862.9881558425386,-3052.0453703286435,76900.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,0.0,0,1,1,1,1,1,0,1
3,2019-04-09,11.0,11.0,10.020000457763672,10.229999542236328,10.229999542236328,4300,-9.708741296354006,0.20029230878023616,0.1292491273841705,0.9736148920245346,11.61616751226913,10.17811812572264,10.897142818995885,0.6919229764204751,9.517252547322183,1.3099994659423828,14.493113862836292,,,,-0.1700000762939453,6.774872810234359,-0.016346161781683768,50.62802725985661,,,33.739910840611294,32.66828495282879,405.83812528602084,-3094.129540519868,72600.0,0.0,2798.0,0.0,0.0,0.0,0.0,0.0,2798.0,2798.0,2798.0,2798.0,0.0,0,1,1,1,1,1,0,1
4,2019-04-10,10.359999656677246,10.449999809265137,10.149999618530273,10.149999618530273,10.149999618530273,6100,-0.7820129744460003,0.25939159954980423,0.19516754377721668,0.8773842204117244,11.709269664679827,9.942158830454801,10.825714247567314,0.5973075475448208,8.64417983632171,0.3000001907348633,14.493113862836285,,,,-1.4400005340576172,5.817349461713015,-0.1242450832700019,50.05560265256691,,,23.97226786908008,30.237550713735953,-5694.161874713979,-4770.9703791872,66500.0,0.0,16702.0,0.0,0.0,0.0,0.0,0.0,16702.0,16702.0,16702.0,16702.0,0.0,0,5,5,5,5,5,0,5
5,2019-04-11,10.199999809265137,10.449999809265137,10.100000381469727,10.100000381469727,10.100000381469727,7100,-0.4926033393071849,0.23740986636306205,0.2392490565398333,0.8020435357522508,11.661118943973735,9.704595265446605,10.68285710471017,0.5184614352690868,7.941024806531141,0.34999942779541016,16.304721968204515,,,,-0.46000003814697266,5.023102247179014,-0.04356060794206573,49.67755547967648,,39.87128282046806,10.686980665883354,22.799719791858234,-12794.16187471398,-7282.317051443181,59400.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,200.0,200.0,0.0,0,2,2,2,2,2,0,2
6,2019-04-12,9.970000267028809,10.130000114440918,9.970000267028809,10.130000114440918,10.130000114440918,4200,0.2970270479021986,0.4127175148631805,0.2698204680618801,0.7103230088465163,11.62174204966907,9.543972214246946,10.582857131958008,0.3421793778737392,7.012073058458397,0.15999984741210938,21.358783593940196,,,,-1.2699995040893555,3.2977476978181617,-0.11140346899880757,49.92194324664322,,43.64550130118973,9.265056210466028,14.641434915143144,-8594.16187471398,-6311.293685416702,63600.0,0.0,12367.0,0.0,0.0,0.0,0.0,0.0,12367.0,12367.0,12367.0,12367.0,0.0,0,6,6,6,6,6,0,6
7,2019-04-15,10.029999732971191,10.949999809265137,10.029999732971191,10.699999809265137,10.699999809265137,2400,5.626847861646622,0.28350838333541156,0.26193473378401677,0.7402768756247206,11.586448278231627,9.539265887592174,10.5628570829119,0.28384600541530425,6.918475596454818,0.9200000762939453,15.978740144561607,,,,0.05000019073486328,2.7172297785734374,0.004694853758291818,54.44844656498545,,47.51048140218598,29.58177495535084,16.51127061056673,-7498.509592633726,-4991.686247251543,66000.0,0.0,11844.0,0.0,0.0,0.0,0.0,0.0,11844.0,11844.0,11844.0,11844.0,0.0,0,5,5,5,5,5,0,5
8,2019-04-16,10.5,10.5,9.850000381469727,9.850000381469727,9.850000381469727,7200,-7.943920027544249,0.29714404676766604,0.2139958268614066,0.7559515259348191,11.280907912444802,9.43052059358896,10.355714253016881,0.1719870872986622,7.6746344838417455,0.8499994277954102,7.508040503867168,,,,-1.25,1.6491477886312815,-0.1126126087424954,47.5466244953957,,33.79005316827889,27.546152657125845,22.130994607647562,-14698.509592633727,-6288.9662727974755,58800.0,0.0,9777.0,0.0,0.0,0.0,0.0,0.0,9777.0,9777.0,9777.0,9777.0,0.0,0,5,5,5,5,5,0,5
9,2019-04-17,9.859999656677246,9.9399995803833,9.550000190734863,9.779999732971191,9.779999732971191,2400,-0.7106664546960184,0.22481371658394594,0.07671015118980051,0.7036726493224789,10.688217603914786,9.580353704766157,10.134285654340472,0.06641018696320344,7.195017060687599,0.3899993896484375,5.861205330416971,,,,-1.0500001907348633,0.634779915254192,-0.09695292688197457,47.01804423702154,,33.82095367980061,29.100767848797858,28.742898487091505,-14267.741565715616,-6110.884977156188,56400.0,0.0,27834.70249026793,0.0,0.0,0.0,0.0,0.0,27834.70249026793,27834.70249026793,27834.70249026793,27834.70249026793,0.0,0,7,7,7,7,7,0,7
