,Date,Open,High,Low,Close,Adj Close,Volume,Return,Beta,Variance,AvgTrueRange,Upperband,Lowerband,Middleband,APO,NATR,TRANGE,DMI,MACD,MACDSIGNAL,MACDHIST,MOM,PPO,ROCP,RSI,TRIX,ULTOSC,SLOWK,SLOWD,AD,ADOSC,OBV,Upward_momentum_created,Downward_momentum_created,B5_O_Um,B5_C_Um,B5_E_Um,B5_A_Um,B5_N_Um,B5_O_Dm,B5_C_Dm,B5_E_Dm,B5_A_Dm,B5_N_Dm,Verified_status_True,Verified_status_False,O,C,E,A,N,Real_or_Fake_tweet
24,2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.92189025878906,117087600,0.07068318414262809,1.2184815575841346,1.6136243454020587,2.1626768388818394,72.01807011230306,66.9369295389246,69.47749982561383,4.0935892936510925,3.0549517764299,1.1474990844726562,20.157308642325372,0.88619402188408,0.22711804418102288,0.6590759777030571,2.4800033569335938,6.241243048031685,0.03630380028448079,55.841701697779236,,52.348071385012574,79.07102789392822,59.20404228164332,272616632.7703832,38611906.51050335,-2090587600.0,0.0,23491978.536403753,0.0,0.0,0.0,0.0,0.0,23491978.536403753,0.0,23491978.536403753,0.0,23491978.536403753,44,1052,1096,0,1096,0,1096,1096
25,2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,68.78850555419922,112004800,-1.6209438280229915,1.0728613964233351,1.381417531916668,2.1262220892285186,71.67745989478246,66.97611109782358,69.32678549630302,3.839791322365784,3.0529430565206255,1.9074935913085938,11.723065856622819,0.8803428764478838,0.3577630106343951,0.5225798658134887,-2.1175003051757812,5.812251567947595,-0.02950706002750994,53.25586078569873,,48.28307433591149,79.80394699232225,74.20743560545681,171767559.05358565,11792242.868380457,-2202592400.0,0.0,11091517.549330225,0.0,0.0,0.0,0.0,0.0,11091517.549330225,0.0,11091517.549330225,0.0,11091517.549330225,16,823,839,0,839,0,839,839
26,2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,71.04786682128906,137280800,3.28452324470514,1.8522954651558137,2.2013375584247115,2.2185484641769,72.67988147548473,66.74511939644606,69.7125004359654,3.532227296095627,3.08420863930293,2.7725067138671875,25.169773655332563,1.0482053676093983,0.4958514820293958,0.5523538855800025,0.8250045776367188,5.297839196764033,0.011602216346813084,57.48256559601897,,55.408273128247245,75.51043742015146,78.12847076880064,216894330.19387677,14107058.298660934,-2065311600.0,0.0,8785319.127381526,0.0,0.0,0.0,0.0,0.0,8785319.127381526,0.0,8785319.127381526,0.0,8785319.127381526,16,870,886,0,886,0,886,886
27,2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,72.54669952392578,183064000,2.1096085131450115,0.35534484713887476,2.3914093445509934,2.144469676186227,73.7135509217007,67.52787799850019,70.62071446010044,3.221698614267197,2.9196320834395197,1.6999969482421875,38.90980505408322,1.2888298725822267,0.654447160139962,0.6343827124422647,1.777496337890625,4.7996129144353645,0.02480025564552304,60.06248005182403,,62.63820276306934,76.51198315346738,77.2754558553137,356709498.6135779,58258212.899256855,-1882247600.0,0.0,52650240.22561272,0.0,0.0,0.0,0.0,0.0,52650240.22561272,0.0,52650240.22561272,0.0,52650240.22561272,154,2522,2676,0,2676,0,2676,2676
28,2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,71.37874603271484,240616800,-1.609932152918625,0.48173930950141797,2.2005002406276617,2.307759504462637,74.05074542724225,68.1171121515803,71.08392878941127,2.8996155567658235,3.193357243561102,3.2874984741210938,48.96515012589669,1.3683357304054482,0.7972248741930592,0.571110856212389,1.5675048828125,4.292999313550059,0.022171215706841312,57.15224192535769,,53.88133223762159,78.32905381408148,76.7838247959001,233930987.48591226,31957957.795310974,-2122864400.0,0.0,40081797.692804076,0.0,0.0,0.0,0.0,0.0,40081797.692804076,0.0,40081797.692804076,0.0,40081797.692804076,76,1751,1827,0,1827,0,1827,1827
29,2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,72.388671875,133568000,1.4148809057535017,0.23456251277296486,1.7033126067244666,2.241293686581814,74.34164934278803,69.12120858480682,71.73142896379743,2.700561083280121,3.058116603334589,1.842498779296875,48.96515012589668,1.4965999536105699,0.9370998900765614,0.5595000635340085,4.057502746582031,3.9786257634274245,0.05860690938351912,59.00208664248476,,59.14109703930033,73.3394492935623,76.06016208703706,348288424.7033036,54679950.931474805,-1989296400.0,0.0,13058302.573059345,0.0,0.0,0.0,0.0,0.0,13058302.573059345,0.0,13058302.573059345,0.0,13058302.573059345,32,1159,1191,0,1191,0,1191,1191
30,2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,73.47515106201172,147751200,1.5008847869833364,0.5014997595914201,2.301799711833155,2.2011087434233625,75.2868369019889,69.21816362116958,72.25250026157924,2.5290229014861296,2.9588772166728265,1.9599990844726562,62.64952047549863,1.6677857622782568,1.0832370645169005,0.5845486977613563,7.2975006103515625,3.6997943937007873,0.1087677570984045,60.95501481731673,,56.07932912374146,68.02582250435843,73.23144187066741,340607262.4274605,56560400.95109403,-1841545200.0,0.0,16327348.975469472,0.0,0.0,0.0,0.0,0.0,16327348.975469472,0.0,16327348.975469472,0.0,16327348.975469472,25,1197,1222,0,1222,0,1222,1222
31,2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,74.23322296142578,142333600,1.0317271640702286,0.5027551542405688,2.8140215674620777,2.0895215184979268,76.2310805160874,69.52106225386238,72.87607138497489,2.58219616229718,2.780190246562296,1.4199981689453125,65.91671578194462,1.8441248095831781,1.235414613530156,0.6087101960530221,6.132499694824219,3.753391452505673,0.08884461512869388,62.30425380865188,,54.746061356957476,78.9364299418393,73.43390057992,312923001.503971,43379192.851546705,-1699211600.0,0.0,13736585.84177357,0.0,0.0,0.0,0.0,0.0,13736585.84177357,0.0,13736585.84177357,0.0,13736585.84177357,27,1045,1072,0,1072,0,1072,1072
32,2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,75.00114440917969,115215200,1.034489339404021,0.4357713676234559,1.8519029127201065,1.9531616067454327,76.4963357357583,71.05295015291358,73.77464294433594,2.8435903206849673,2.5721494298308416,1.1350021362304688,68.67146573189338,2.023289015370807,1.3929894938982863,0.6302995214725207,7.177497863769531,4.104973787142362,0.1043885815456699,63.673710419394766,,59.62290995072542,85.82814607223428,77.59679950614401,325163339.1796848,37937970.357500255,-1583996400.0,0.0,9935998.219206588,0.0,0.0,0.0,0.0,0.0,9935998.219206588,0.0,9935998.219206588,0.0,9935998.219206588,23,934,957,0,957,0,957,957
33,2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,76.78629302978516,133838400,2.103777854047717,0.3689554272667629,2.744477306790941,1.9102105153939648,77.88793553369214,71.26134991901432,74.57464272635323,2.886971693772537,2.463754535606147,1.6525039672851562,74.99873292358345,2.268038596764484,1.5679993144715259,0.700039282292958,6.790000915527344,4.127936627605303,0.09598191873677049,66.37658530443107,,61.244077491663376,92.22471464818521,85.66309688741961,449284041.7409466,71756060.11965537,-1450158000.0,0.0,14692617.546908677,0.0,0.0,0.0,0.0,0.0,14692617.546908677,0.0,14692617.546908677,0.0,14692617.546908677,23,1165,1188,0,1188,0,1188,1188
34,2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.99456024169922,145946400,1.5735352290909388,0.31170398544875266,4.483481821116584,1.9876803545731752,79.56699029515131,71.09729672703061,75.33214351109096,3.0460422711494743,2.5239583415803923,2.4524993896484375,80.8385137679258,2.531269407806903,1.7606533331386012,0.7706160746683017,7.959999084472656,4.313820079335598,0.11244127142020377,68.31548377833488,,62.918811299484766,94.2174167890463,90.75675916982193,534531660.23939425,106191697.26098353,-1304211600.0,0.0,15387130.718657024,0.0,0.0,0.0,0.0,0.0,15387130.718657024,0.0,15387130.718657024,0.0,15387130.718657024,26,1231,1257,0,1257,0,1257,1257
35,2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,77.10321807861328,162301200,-1.1428227649636025,0.3958803678179291,3.4126449835657695,2.017297403180467,79.82466964694522,72.43533139937175,76.13000052315849,2.965465398935166,2.591178676930757,2.1949996948242188,82.69652127140372,2.6368630051881894,1.9358952675485188,0.7009677376396706,8.207504272460938,4.160052477471895,0.1178477229961651,65.32289963654114,,61.34611544155909,83.42819710940746,89.95677618221299,390715793.10557914,64865618.61613262,-1466512800.0,0.0,13974367.028068531,0.0,0.0,0.0,0.0,0.0,13974367.028068531,0.0,13974367.028068531,0.0,13974367.028068531,27,1450,1477,0,1477,0,1477,1477
36,2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,76.1722640991211,200622400,-1.207414572880816,1.1142504812646308,2.0800827048187784,2.1841128010101545,79.53199853966133,73.763001809111,76.64750017438617,3.041041985536225,2.839737161503143,3.1850051879882812,37.370812364943596,2.614557361027863,2.071627686244388,0.5429296747834753,4.9799957275390625,4.240232851212117,0.06923150922585818,62.25546631015577,,55.29101758653391,61.084750416497705,79.57678810498382,329930519.4562912,22721852.226089954,-1667135200.0,0.0,9797946.136564033,0.0,0.0,0.0,0.0,0.0,9797946.136564033,0.0,9797946.136564033,0.0,9797946.136564033,14,1086,1100,0,1100,0,1100,1100
37,2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,76.64022064208984,158929200,0.6143392445746132,0.694867305790588,1.2466776844603373,2.167097035352454,79.30845214062965,74.84226327859467,77.07535770961216,3.2042153676350864,2.800409608489049,2.06500244140625,29.211063498271077,2.6049785033380033,2.178297849663111,0.42668065367489216,3.9350051879882812,4.437935970095824,0.0535739326274057,63.19113686370239,,58.96555189042745,45.46422477704263,63.3257241009826,479239319.2080129,50922942.96697581,-1508206000.0,0.0,11755359.780140867,0.0,0.0,0.0,0.0,0.0,11755359.780140867,0.0,11755359.780140867,0.0,11755359.780140867,16,1014,1030,0,1030,0,1030,1030
38,2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,76.18712615966797,166348400,-0.5912053496561764,0.6644888928119383,0.6604110525668148,2.190726640653666,78.95352794581177,75.70290080000296,77.32821437290737,3.2200804979373316,2.847780964530019,2.3325042724609375,22.538821819487744,2.5312912682754103,2.248896533385571,0.28239473488983924,4.659996032714844,4.435313861850644,0.06448259472990883,61.59886841127643,,61.13458013295149,38.22103730247537,48.25667083200523,637367539.2107115,108143918.91028988,-1674554400.0,0.0,13945738.532510923,0.0,0.0,0.0,0.0,0.0,13945738.532510923,0.0,13945738.532510923,0.0,13945738.532510923,23,1185,1208,0,1208,0,1208,1208
39,2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.98217010498047,135178400,2.356114588842795,0.8445101637902236,0.5072790121921571,2.191694568593209,79.15339914724983,76.30445825718657,77.7289287022182,3.209279280442459,2.7834577445444264,2.1975021362304688,44.37264129223077,2.589299374499589,2.3169771016083747,0.27232227289121447,5.4499969482421875,4.393107790528413,0.07436208050432078,65.32644083001887,,64.46047898491543,52.77587416808135,45.48704541586644,705175020.826071,143296342.4092337,-1539376000.0,0.0,11524299.79453862,0.0,0.0,0.0,0.0,0.0,11524299.79453862,0.0,11524299.79453862,0.0,11524299.79453862,19,924,943,0,943,0,943,943
40,2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,77.53155517578125,101729600,-0.5778438074729886,0.894608787282737,0.5343849165665233,2.075380317652996,79.2984617682257,76.37439633375533,77.83642905099052,3.3271799332056275,2.651057316942425,1.3774948120117188,48.3612239311621,2.5689438020413746,2.3673704416949746,0.20157336034640005,3.8950042724609375,4.530711053519327,0.052359245925776114,63.655989333171746,,57.79407157589116,61.61231109776862,50.86974085610843,608245927.0099194,113808863.77100486,-1641105600.0,0.0,10240473.676637322,0.0,0.0,0.0,0.0,0.0,10240473.676637322,0.0,10240473.676637322,0.0,10240473.676637322,15,1058,1073,0,1073,0,1073,1073
