,Date,Open,High,Low,Close,Adj Close,Volume,Return,Beta,Variance,AvgTrueRange,Upperband,Lowerband,Middleband,APO,NATR,TRANGE,DMI,MACD,MACDSIGNAL,MACDHIST,MOM,PPO,ROCP,RSI,TRIX,ULTOSC,SLOWK,SLOWD,AD,ADOSC,OBV,Upward_momentum_created,Downward_momentum_created,B5_O_Um,B5_C_Um,B5_E_Um,B5_A_Um,B5_N_Um,B5_O_Dm,B5_C_Dm,B5_E_Dm,B5_A_Dm,B5_N_Dm,Verified_status_True,Verified_status_False,O,C,E,A,N,Real_or_Fake_tweet
0,2020-12-10,46.70000076293945,51.7400016784668,46.540000915527344,51.209999084472656,51.209999084472656,24147200,8.426846455243208,-0.16444211903494896,1.7004523003411123,1.9218726026946047,50.682313617216856,45.46625794214419,48.07428577968052,,3.752924501178783,5.200000762939453,68.79055345889307,,,,4.779998779296875,,0.10295065147272947,83.818272514141,,,56.66099502483237,62.18614342042921,43648622.671133295,7194900.537207037,127226200.0,0.0,7539122.919052017,0.0,0.0,0.0,0.0,0.0,7539122.919052017,7539122.919052017,0.0,7539122.919052017,7539122.919052017,13,522,535,535,0,535,535,535
1,2020-12-11,50.619998931884766,52.45000076293945,49.970001220703125,51.439998626708984,51.439998626708984,18020200,0.4491301432302919,-0.15061812790514964,2.8551938051195975,2.0016050226291364,52.05517796779161,45.29625047284735,48.67571422031948,,3.8911451712011735,2.479999542236328,72.70036024579485,,,,4.849998474121094,,0.10409955909501527,84.2094900142935,,,63.55086737836149,58.15774110075498,46991045.368893854,9513591.844858468,145246400.0,0.0,5647442.622715843,0.0,0.0,0.0,0.0,0.0,5647442.622715843,5647442.622715843,0.0,5647442.622715843,5647442.622715843,10,404,414,414,0,414,414,414
2,2020-12-14,51.970001220703125,53.47999954223633,51.79999923706055,52.02000045776367,52.02000045776367,17418200,1.1275308058689149,-0.07589532113948884,3.9757129996173717,2.007090150186023,53.267837879770674,45.29216185865008,49.27999986921038,,3.8583047530259624,2.0400009155273438,77.47608074645377,,,,5.510002136230469,,0.11846919662603916,85.1823698823548,,,83.89349129084303,68.0351178980123,34134779.37645967,5506645.305408776,162664600.0,0.0,3651533.9254408227,0.0,0.0,0.0,0.0,0.0,3651533.9254408227,3651533.9254408227,0.0,3651533.9254408227,3651533.9254408227,5,301,306,306,0,306,306,306
3,2020-12-15,52.02000045776367,52.959999084472656,51.61000061035156,52.81999969482422,52.81999969482422,10868700,1.5378685698207217,0.05432628203480537,4.893990197754647,1.9132199107481758,54.43161568749904,45.58266980880398,50.00714274815151,,3.6221505524462363,1.3499984741210938,71.03687531146757,,,,6.150001525878906,,0.13177633955792994,86.42475339443565,,,84.12091460513541,77.18842442477997,42749237.76739029,6107799.817711033,173533300.0,0.0,5981290.714392044,0.0,0.0,0.0,0.0,0.0,5981290.714392044,5981290.714392044,0.0,5981290.714392044,5981290.714392044,9,317,326,326,0,326,326,326
4,2020-12-16,54.77000045776367,56.11000061035156,53.63999938964844,54.029998779296875,54.029998779296875,29099400,2.2907972197342197,0.14147268569969493,5.804733448574098,2.1099029114309142,55.70145952971011,46.06425375328375,50.88285664149693,2.814487090477577,3.905058225245386,3.2900009155273438,82.98066471841608,,,,6.799999237060547,6.033994484514047,0.14397627150047965,88.05595788348026,,,82.57261727849055,83.52900772482299,22839103.05520674,-536570.7281974517,202632700.0,0.0,12898540.49049122,0.0,0.0,0.0,0.0,0.0,12898540.49049122,12898540.49049122,0.0,12898540.49049122,12898540.49049122,25,628,653,653,0,653,653,653
5,2020-12-17,54.56999969482422,55.16999816894531,53.939998626708984,54.630001068115234,54.630001068115234,11739900,1.11049843119424,0.10992184500672943,5.049470394212676,1.9842024301174017,56.405633512247185,47.41722284587224,51.91142817905971,3.0078206184582825,3.6320746683555902,1.2299995422363281,82.9806647184161,,,,6.840000152587891,6.3841542892747665,0.1431261774754543,88.77616047175621,,,81.55035910497683,82.7479636628676,24270849.683850475,-2750387.4125735983,214372600.0,0.0,3345163.6213189936,0.0,0.0,0.0,0.0,0.0,3345163.6213189936,3345163.6213189936,0.0,3345163.6213189936,3345163.6213189936,8,351,359,359,0,359,359,359
6,2020-12-18,54.93000030517578,56.08000183105469,54.27000045776367,55.869998931884766,55.869998931884766,20450300,2.2698111651571207,0.09485877294340388,2.633796288315807,1.9593165648564894,56.39150880172172,49.89991881058297,53.145713806152344,3.2570514189891355,3.5069207129308104,1.8100013732910156,85.3553293675062,,,,8.139999389648438,6.8447573038885965,0.17054262450694857,90.10418914177824,,,82.94259760695157,82.35519133013965,39975714.29107395,1590997.9018048681,234822900.0,0.0,2514270.1076196646,0.0,0.0,0.0,0.0,0.0,2514270.1076196646,2514270.1076196646,0.0,2514270.1076196646,2514270.1076196646,3,296,299,299,0,299,299,299
7,2020-12-21,54.5,55.68000030517578,53.58000183105469,54.63999938964844,54.63999938964844,10349400,-2.2015385103835605,0.6603384147618765,2.1773959486367858,2.0065566414241447,56.586914248662374,50.68451345083539,53.63571384974888,3.3728847014598387,3.672321859147545,2.289997100830078,64.99092857474061,,,,6.739997863769531,7.021048562430483,0.14070976302846497,79.99332143581775,,56.106711664501155,79.29856870188296,81.26384180460379,40074263.53303856,3253739.5708752647,224473500.0,0.0,1774944.275326322,0.0,0.0,0.0,0.0,0.0,1774944.275326322,1774944.275326322,0.0,1774944.275326322,1774944.275326322,4,205,209,209,0,209,209,209
8,2020-12-22,55.0,55.68000030517578,54.369998931884766,54.90999984741211,54.90999984741211,9259200,0.4941443279276925,0.5967712060218242,1.4748973317050513,1.9070487459765548,56.56033533294021,51.702521286758454,54.13142830984933,3.531602663871574,3.4730445297322894,1.3100013732910156,64.99092857474061,,,,7.479999542236328,7.284774596824907,0.15770608252389312,80.51032353793651,,54.25149730637479,71.52301749792515,77.92139460225322,38448607.40404951,3120903.3425552547,233732700.0,0.0,1955436.532287632,0.0,0.0,0.0,0.0,0.0,1955436.532287632,1955436.532287632,0.0,1955436.532287632,1955436.532287632,5,195,200,200,0,200,200,200
9,2020-12-23,55.34000015258789,55.45000076293945,54.22999954223633,54.29999923706055,54.29999923706055,6008600,-1.110909874424837,0.5509046352121383,0.7359917326634786,1.808899099508922,56.172941631648754,52.74134321070616,54.45714242117746,3.6199358182075656,3.331305939087973,1.220001220703125,60.13226422236021,,,,7.069999694824219,7.399065425203904,0.14969298673191256,75.74779323737826,,53.0997066019961,49.56743978886845,66.79634199622552,33129515.183522705,1090404.3296607882,227724100.0,0.0,1951190.1494905062,0.0,0.0,0.0,0.0,0.0,1951190.1494905062,1951190.1494905062,0.0,1951190.1494905062,1951190.1494905062,5,172,177,177,0,177,177,177
